작업순번,구분,주소시작,주소끝,슬롯,문자열,바이트,길이,색상,메모
1059,문자,0x9F33,0x9F34,965,마,B0 34,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1060,문자,0x9F35,0x9F36,966,음,60 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1061,문자,0x9F37,0x9F38,967,、,20 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1062,문자,0x9F39,0x9F3A,968,그,50 21,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1063,문자,0x9F3B,0x9F3C,969,것,F0 1D,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1064,문자,0x9F3D,0x9F3E,970,이,90 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1065,문자,0x9F3F,0x9F40,971,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1066,문자,0x9F41,0x9F42,972,바,80 39,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1067,문자,0x9F43,0x9F44,973,로,D0 31,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1068,문자,0x9F45,0x9F46,974,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1069,문자,0x9F47,0x9F48,975,그,50 21,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1070,문자,0x9F49,0x9F4A,976,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1071,문자,0x9F4B,0x9F4C,977,증,00 E0,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1072,문자,0x9F4D,0x9F4E,978,거,90 1D,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1073,문자,0x9F4F,0x9F50,979,입,E0 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1074,문자,0x9F51,0x9F52,980,니,F0 25,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1075,문자,0x9F53,0x9F54,981,다,C0 27,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1076,문자,0x9F55,0x9F56,982,。,30 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1077,제어,0x9F57,0x9F59,,,19 00 75,3,fce4d6,한글 재배치 기준 HL=9F57→9F5A. 제어토큰 유지.
1078,제어,0x9F5A,0x9F5B,,,15 00,2,fce4d6,한글 재배치 기준 HL=9F5A→9F5C. 제어토큰 유지.
1079,제어,0x9F5C,0x9F5D,,,17 00,2,fce4d6,한글 재배치 기준 HL=9F5C→9F5E. 제어토큰 유지.
1080,제어,0x9F5E,0x9F60,,,1A 00 04,3,fce4d6,한글 재배치 기준 HL=9F5E→9F61. 제어토큰 유지.
1081,제어,0x9F61,0x9F62,,,16 00,2,fce4d6,한글 재배치 기준 HL=9F61→9F63. 제어토큰 유지.
1082,문자,0x9F63,0x9F64,983,말,F0 34,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1083,문자,0x9F65,0x9F66,984,도,20 2E,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1084,문자,0x9F67,0x9F68,985,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1085,문자,0x9F69,0x9F6A,986,안,00 5A,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1086,문자,0x9F6B,0x9F6C,987,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1087,문자,0x9F6D,0x9F6E,988,돼,60 2E,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1088,문자,0x9F6F,0x9F70,989,、,20 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1089,제어,0x9F71,0x9F75,,,12 00 23 21 00,5,fce4d6,한글 재배치 기준 HL=9F71→9F76. 제어토큰 유지.
1090,문자,0x9F76,0x9F77,990,난,C0 24,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1091,문자,0x9F78,0x9F79,991,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1092,문자,0x9F7A,0x9F7B,992,그,50 21,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1093,문자,0x9F7C,0x9F7D,993,런,50 31,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1094,문자,0x9F7E,0x9F7F,994,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1095,문자,0x9F80,0x9F81,995,사,E0 3C,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1096,문자,0x9F82,0x9F83,996,람,20 31,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1097,문자,0x9F84,0x9F85,997,이,90 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1098,문자,0x9F86,0x9F87,998,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1099,문자,0x9F88,0x9F89,999,아,00 56,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1100,문자,0x9F8A,0x9F8B,1000,니,F0 25,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1101,문자,0x9F8C,0x9F8D,1001,야,00 6C,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1102,문자,0x9F8E,0x9F8F,1002,！,A0 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1103,제어,0x9F90,0x9F92,,,19 00 74,3,fce4d6,한글 재배치 기준 HL=9F90→9F93. 제어토큰 유지.
1104,제어,0x9F93,0x9F94,,,15 00,2,fce4d6,한글 재배치 기준 HL=9F93→9F95. 제어토큰 유지.
1105,제어,0x9F95,0x9F96,,,17 00,2,fce4d6,한글 재배치 기준 HL=9F95→9F97. 제어토큰 유지.
1106,제어,0x9F97,0x9F99,,,1A 00 04,3,fce4d6,한글 재배치 기준 HL=9F97→9F9A. 제어토큰 유지.
1107,제어,0x9F9A,0x9F9B,,,16 00,2,fce4d6,한글 재배치 기준 HL=9F9A→9F9C. 제어토큰 유지.
1108,문자,0x9F9C,0x9F9D,1003,그,50 21,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1109,문자,0x9F9E,0x9F9F,1004,럼,70 31,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1110,문자,0x9FA0,0x9FA1,1005,、,20 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1111,문자,0x9FA2,0x9FA3,1006,당,90 2D,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1112,문자,0x9FA4,0x9FA5,1007,신,D0 3F,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1113,문자,0x9FA6,0x9FA7,1008,의,80 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1114,문자,0x9FA8,0x9FA9,1009,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1115,문자,0x9FAA,0x9FAB,1010,세,A0 3D,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1116,문자,0x9FAC,0x9FAD,1011,계,70 20,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1117,문자,0x9FAE,0x9FAF,1012,가,A0 17,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1118,문자,0x9FB0,0x9FB1,1013,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1119,문자,0x9FB2,0x9FB3,1014,멸,80 35,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1120,문자,0x9FB4,0x9FB5,1015,망,00 35,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1121,문자,0x9FB6,0x9FB7,1016,해,B0 E3,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1122,문자,0x9FB8,0x9FB9,1017,도,20 2E,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1123,문자,0x9FBA,0x9FBB,1018,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1124,문자,0x9FBC,0x9FBD,1019,괜,D0 20,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1125,문자,0x9FBE,0x9FBF,1020,찮,C0 E0,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1126,문자,0x9FC0,0x9FC1,1021,다,C0 27,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1127,문자,0x9FC2,0x9FC3,1022,는,E0 25,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1128,문자,0x9FC4,0x9FC5,1023,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1129,문자,0x9FC6,0x9FC7,1024,겁,E0 1D,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1130,문자,0x9FC8,0x9FC9,1025,니,F0 25,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1131,문자,0x9FCA,0x9FCB,1026,까,F0 21,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1132,문자,0x9FCC,0x9FCD,1027,！,A0 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1133,문자,0x9FCE,0x9FCF,1028,？,90 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1134,문자,0x9FD0,0x9FD1,1029,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1135,문자,0x9FD2,0x9FD3,1030,전,B0 DF,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1136,문자,0x9FD4,0x9FD5,1031,쟁,80 DF,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1137,문자,0x9FD6,0x9FD7,1032,이,90 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1138,문자,0x9FD8,0x9FD9,1033,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1139,문자,0x9FDA,0x9FDB,1034,터,50 E2,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1140,문자,0x9FDC,0x9FDD,1035,지,10 E0,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1141,문자,0x9FDE,0x9FDF,1036,고,80 20,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1142,문자,0x9FE0,0x9FE1,1037,、,20 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1143,문자,0x9FE2,0x9FE3,1038,수,30 3F,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1144,문자,0x9FE4,0x9FE5,1039,많,E0 34,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1145,문자,0x9FE6,0x9FE7,1040,은,40 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1146,문자,0x9FE8,0x9FE9,1041,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1147,제어,0x9FEA,0x9FEB,,,15 00,2,fce4d6,한글 재배치 기준 HL=9FEA→9FEC. 제어토큰 유지.
1148,문자,0x9FEC,0x9FED,1042,사,E0 3C,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1149,문자,0x9FEE,0x9FEF,1043,람,20 31,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1150,문자,0x9FF0,0x9FF1,1044,들,10 30,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1151,문자,0x9FF2,0x9FF3,1045,이,90 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1152,문자,0x9FF4,0x9FF5,1046,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1153,문자,0x9FF6,0x9FF7,1047,고,80 20,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1154,문자,0x9FF8,0x9FF9,1048,통,80 E2,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1155,문자,0x9FFA,0x9FFB,1049,받,A0 39,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1156,문자,0x9FFC,0x9FFD,1050,는,E0 25,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1157,문자,0x9FFE,0x9FFF,1051,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1158,문자,0xA000,0xA001,1052,것,F0 1D,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1159,문자,0xA002,0xA003,1053,을,50 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1160,문자,0xA004,0xA005,1054,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1161,문자,0xA006,0xA007,1055,보,B0 3B,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1162,문자,0xA008,0xA009,1056,아,00 56,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1163,문자,0xA00A,0xA00B,1057,도,20 2E,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1164,문자,0xA00C,0xA00D,1058,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1165,문자,0xA00E,0xA00F,1059,아,00 56,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1166,문자,0xA010,0xA011,1060,무,00 36,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1167,문자,0xA012,0xA013,1061,렇,90 31,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1168,문자,0xA014,0xA015,1062,지,10 E0,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1169,문자,0xA016,0xA017,1063,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1170,문자,0xA018,0xA019,1064,않,00 5E,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1171,문자,0xA01A,0xA01B,1065,다,C0 27,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1172,문자,0xA01C,0xA01D,1066,는,E0 25,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1173,문자,0xA01E,0xA01F,1067,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1174,문자,0xA020,0xA021,1068,겁,E0 1D,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1175,문자,0xA022,0xA023,1069,니,F0 25,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1176,문자,0xA024,0xA025,1070,까,F0 21,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1177,문자,0xA026,0xA027,1071,！,A0 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1178,문자,0xA028,0xA029,1072,？,90 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1179,제어,0xA02A,0xA02C,,,19 00 75,3,fce4d6,한글 재배치 기준 HL=A02A→A02D. 제어토큰 유지.
1180,제어,0xA02D,0xA02E,,,15 00,2,fce4d6,한글 재배치 기준 HL=A02D→A02F. 제어토큰 유지.
1181,제어,0xA02F,0xA030,,,17 00,2,fce4d6,한글 재배치 기준 HL=A02F→A031. 제어토큰 유지.
1182,제어,0xA031,0xA033,,,1A 00 04,3,fce4d6,한글 재배치 기준 HL=A031→A034. 제어토큰 유지.
1183,제어,0xA034,0xA035,,,16 00,2,fce4d6,한글 재배치 기준 HL=A034→A036. 제어토큰 유지.
1184,문자,0xA036,0xA037,1073,그,50 21,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1185,문자,0xA038,0xA039,1074,、,20 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1186,제어,0xA03A,0xA03E,,,12 00 23 21 00,5,fce4d6,한글 재배치 기준 HL=A03A→A03F. 제어토큰 유지.
1187,문자,0xA03F,0xA040,1075,그,50 21,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1188,문자,0xA041,0xA042,1076,런,50 31,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1189,문자,0xA043,0xA044,1077,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1190,문자,0xA045,0xA046,1078,말,F0 34,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1191,문자,0xA047,0xA048,1079,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1192,문자,0xA049,0xA04A,1080,한,70 E3,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1193,문자,0xA04B,0xA04C,1081,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1194,문자,0xA04D,0xA04E,1082,적,A0 DF,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1195,문자,0xA04F,0xA050,1083,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1196,문자,0xA051,0xA052,1084,없,00 7C,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1197,문자,0xA053,0xA054,1085,어,00 70,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1198,문자,0xA055,0xA056,1086,、,20 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1199,문자,0xA057,0xA058,1087,그,50 21,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1200,문자,0xA059,0xA05A,1088,냥,40 25,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1201,제어,0xA05B,0xA05E,,,12 00 23 00,4,fce4d6,한글 재배치 기준 HL=A05B→A05F. 제어토큰 유지.
1202,문자,0xA05F,0xA060,1089,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1203,문자,0xA061,0xA062,1090,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1204,문자,0xA063,0xA064,1091,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1205,제어,0xA065,0xA066,,,10 11,2,fce4d6,한글 재배치 기준 HL=A065→A067. 제어토큰 유지.
1206,제어,0xA067,0xA068,,,10 11,2,fce4d6,한글 재배치 기준 HL=A067→A069. 제어토큰 유지.
1207,제어,0xA069,0xA06A,,,10 11,2,fce4d6,한글 재배치 기준 HL=A069→A06B. 제어토큰 유지.
1208,제어,0xA06B,0xA06E,,,12 00 21 00,4,fce4d6,한글 재배치 기준 HL=A06B→A06F. 제어토큰 유지.
1209,문자,0xA06F,0xA070,1092,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1210,문자,0xA071,0xA072,1093,그,50 21,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1211,문자,0xA073,0xA074,1094,냥,40 25,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1212,문자,0xA075,0xA076,1095,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1213,문자,0xA077,0xA078,1096,나,B0 24,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1214,문자,0xA079,0xA07A,1097,와,E0 9F,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1215,문자,0xA07B,0xA07C,1098,는,E0 25,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1216,문자,0xA07D,0xA07E,1099,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1217,문자,0xA07F,0xA080,1100,상,20 3D,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1218,문자,0xA081,0xA082,1101,관,C0 20,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1219,문자,0xA083,0xA084,1102,없,00 7C,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1220,문자,0xA085,0xA086,1103,는,E0 25,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1221,문자,0xA087,0xA088,1104,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1222,문자,0xA089,0xA08A,1105,일,B0 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1223,문자,0xA08B,0xA08C,1106,이,90 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1224,문자,0xA08D,0xA08E,1107,잖,30 DF,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1225,문자,0xA08F,0xA090,1108,아,00 56,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1226,문자,0xA091,0xA092,1109,！,A0 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1227,문자,0xA093,0xA094,1110,？,90 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1228,제어,0xA095,0xA097,,,19 00 74,3,fce4d6,한글 재배치 기준 HL=A095→A098. 제어토큰 유지.
1229,제어,0xA098,0xA099,,,15 00,2,fce4d6,한글 재배치 기준 HL=A098→A09A. 제어토큰 유지.
