runtime_addr,row,kind,slot,char,row_addr,byte_index_in_row,decoded_old,decoded_new,doc_decoded,disk_offset,raw_old,raw_new,payload_start,decode_key,segment_index,row_fill,speech_applied,generalized
0x9B34,516,제어,,,0x9B34~0x9B36,0,5A,19,19,0x1A9FB,E4,A3,0x1A6B0,0x2A,0x0B4,fce4d6,False,False
0x9B35,516,제어,,,0x9B34~0x9B36,1,20,00,00,0x1A9FA,AB,8B,0x1A6B0,0x2A,0x0B5,fce4d6,False,False
0x9B36,516,제어,,,0x9B34~0x9B36,2,B7,73,73,0x1A9F9,43,FF,0x1A6B0,0x2A,0x0B6,fce4d6,False,False
0x9B37,517,제어,,,0x9B37~0x9B39,0,12,1A,1A,0x1A9F8,9F,A7,0x1A6B0,0x2A,0x0B7,fce4d6,False,False
0x9B38,517,제어,,,0x9B37~0x9B39,1,11,00,00,0x1A9F7,9F,8E,0x1A6B0,0x2A,0x0B8,fce4d6,False,False
0x9B39,517,제어,,,0x9B37~0x9B39,2,21,03,03,0x1A9F6,B0,92,0x1A6B0,0x2A,0x0B9,fce4d6,False,False
0x9B3A,518,제어,,,0x9B3A~0x9B3B,0,00,15,15,0x1A9F5,90,A5,0x1A6B0,0x2A,0x0BA,fce4d6,False,False
0x9B3B,518,제어,,,0x9B3A~0x9B3B,1,20,00,00,0x1A9F4,B1,91,0x1A6B0,0x2A,0x0BB,fce4d6,False,False
0x9B3C,519,제어,,,0x9B3C~0x9B3E,0,12,11,11,0x1A9F3,A4,A3,0x1A6B0,0x2A,0x0BC,fce4d6,False,False
0x9B3D,519,제어,,,0x9B3C~0x9B3E,1,50,11,11,0x1A9F2,E3,A4,0x1A6B0,0x2A,0x0BD,fce4d6,False,False
0x9B3E,519,제어,,,0x9B3C~0x9B3E,2,19,40,40,0x1A9F1,AD,D4,0x1A6B0,0x2A,0x0BE,fce4d6,False,False
0x9B3F,520,문자,411,후,0x9B3F~0x9B40,0,80,C0,C0,0x1A9F0,15,55,0x1A6B0,0x2A,0x0BF,e9ae2b,True,False
0x9B40,520,문자,411,후,0x9B3F~0x9B40,1,38,E4,E4,0x1A9EF,CE,7A,0x1A6B0,0x2A,0x0C0,e9ae2b,True,False
0x9B41,521,문자,412,후,0x9B41~0x9B42,0,60,C0,C0,0x1A9EE,F7,57,0x1A6B0,0x2A,0x0C1,e9ae2b,True,False
0x9B42,521,문자,412,후,0x9B41~0x9B42,1,18,E4,E4,0x1A9ED,B0,7C,0x1A6B0,0x2A,0x0C2,e9ae2b,True,False
0x9B43,522,문자,413,・,0x9B43~0x9B44,0,A0,60,60,0x1A9EC,39,F9,0x1A6B0,0x2A,0x0C3,e2f0d9,False,False
0x9B44,522,문자,413,・,0x9B43~0x9B44,1,28,12,12,0x1A9EB,C2,AC,0x1A6B0,0x2A,0x0C4,e2f0d9,False,False
0x9B45,523,문자,414,・,0x9B45~0x9B46,0,90,60,60,0x1A9EA,2B,FB,0x1A6B0,0x2A,0x0C5,e2f0d9,False,False
0x9B46,523,문자,414,・,0x9B45~0x9B46,1,38,12,12,0x1A9E9,D4,AE,0x1A6B0,0x2A,0x0C6,e2f0d9,False,False
0x9B47,524,문자,415,・,0x9B47~0x9B48,0,30,60,60,0x1A9E8,CD,FD,0x1A6B0,0x2A,0x0C7,e2f0d9,False,False
0x9B49,525,문자,416,␠,0x9B49~0x9B4A,0,12,18,18,0x1A9E6,B1,B7,0x1A6B0,0x2A,0x0C9,e2f0d9,False,False
0x9B4A,525,문자,416,␠,0x9B49~0x9B4A,1,11,12,12,0x1A9E5,B1,B2,0x1A6B0,0x2A,0x0CA,e2f0d9,False,False
0x9B4B,526,제어,,,0x9B4B~0x9B4E,0,23,12,12,0x1A9E4,C4,B3,0x1A6B0,0x2A,0x0CB,fce4d6,False,False
0x9B4C,526,제어,,,0x9B4B~0x9B4E,1,21,11,11,0x1A9E3,C3,B3,0x1A6B0,0x2A,0x0CC,fce4d6,False,False
0x9B4D,526,제어,,,0x9B4B~0x9B4E,2,00,23,23,0x1A9E2,A3,C6,0x1A6B0,0x2A,0x0CD,fce4d6,False,False
0x9B4E,526,제어,,,0x9B4B~0x9B4E,3,20,00,00,0x1A9E1,C4,A4,0x1A6B0,0x2A,0x0CE,fce4d6,False,False
0x9B4F,527,문자,417,그,0x9B4F~0x9B50,0,18,50,50,0x1A9E0,BD,F5,0x1A6B0,0x2A,0x0CF,e9ae2b,True,False
0x9B50,527,문자,417,그,0x9B4F~0x9B50,1,A0,21,21,0x1A9DF,46,C7,0x1A6B0,0x2A,0x0D0,e9ae2b,True,False
0x9B51,528,문자,418,럼,0x9B51~0x9B52,0,28,70,70,0x1A9DE,CF,17,0x1A6B0,0x2A,0x0D1,e9ae2b,True,False
0x9B52,528,문자,418,럼,0x9B51~0x9B52,1,F0,31,31,0x1A9DD,98,D9,0x1A6B0,0x2A,0x0D2,e9ae2b,True,False
0x9B53,529,문자,419,、,0x9B53~0x9B54,0,19,20,20,0x1A9DC,C2,C9,0x1A6B0,0x2A,0x0D3,e2f0d9,False,False
0x9B54,529,문자,419,、,0x9B53~0x9B54,1,E0,12,12,0x1A9DB,8A,BC,0x1A6B0,0x2A,0x0D4,e2f0d9,False,False
0x9B55,530,문자,420,유,0x9B55~0x9B56,0,28,20,20,0x1A9DA,D3,CB,0x1A6B0,0x2A,0x0D5,e9ae2b,True,False
0x9B56,530,문자,420,유,0x9B55~0x9B56,1,50,DE,DE,0x1A9D9,FC,8A,0x1A6B0,0x2A,0x0D6,e9ae2b,True,False
0x9B57,531,문자,421,코,0x9B57~0x9B58,0,59,10,10,0x1A9D8,06,BD,0x1A6B0,0x2A,0x0D7,e9ae2b,True,False
0x9B58,531,문자,421,코,0x9B57~0x9B58,1,60,E2,E2,0x1A9D7,0E,90,0x1A6B0,0x2A,0x0D8,e9ae2b,True,False
0x9B59,532,제어,,,0x9B59~0x9B5C,0,F7,12,12,0x1A9D6,A6,C1,0x1A6B0,0x2A,0x0D9,fce4d6,False,False
0x9B5A,532,제어,,,0x9B59~0x9B5C,1,20,11,11,0x1A9D5,D0,C1,0x1A6B0,0x2A,0x0DA,fce4d6,False,False
0x9B5B,532,제어,,,0x9B59~0x9B5C,2,39,21,21,0x1A9D4,EA,D2,0x1A6B0,0x2A,0x0DB,fce4d6,False,False
0x9B5C,532,제어,,,0x9B59~0x9B5C,3,70,00,00,0x1A9D3,22,B2,0x1A6B0,0x2A,0x0DC,fce4d6,False,False
0x9B5D,533,문자,422,␠,0x9B5D~0x9B5E,0,6A,18,18,0x1A9D2,1D,CB,0x1A6B0,0x2A,0x0DD,e2f0d9,False,False
0x9B5E,533,문자,422,␠,0x9B5D~0x9B5E,1,30,12,12,0x1A9D1,E4,C6,0x1A6B0,0x2A,0x0DE,e2f0d9,False,False
0x9B5F,534,문자,423,잘,0x9B5F~0x9B60,0,28,40,40,0x1A9D0,DD,F5,0x1A6B0,0x2A,0x0DF,e9ae2b,True,False
0x9B60,534,문자,423,잘,0x9B5F~0x9B60,1,60,DF,DF,0x1A9CF,16,95,0x1A6B0,0x2A,0x0E0,e9ae2b,True,False
0x9B61,535,문자,424,␠,0x9B61~0x9B62,0,28,18,18,0x1A9CE,DF,CF,0x1A6B0,0x2A,0x0E1,e2f0d9,False,False
0x9B62,535,문자,424,␠,0x9B61~0x9B62,1,B0,12,12,0x1A9CD,68,CA,0x1A6B0,0x2A,0x0E2,e2f0d9,False,False
0x9B63,536,문자,425,있,0x9B63~0x9B64,0,38,F0,F0,0x1A9CC,F1,A9,0x1A6B0,0x2A,0x0E3,e9ae2b,True,False
0x9B64,536,문자,425,있,0x9B63~0x9B64,1,F0,DE,DE,0x1A9CB,AA,98,0x1A6B0,0x2A,0x0E4,e9ae2b,True,False
0x9B65,537,문자,426,어,0x9B65~0x9B66,0,38,00,00,0x1A9CA,F3,BB,0x1A6B0,0x2A,0x0E5,e9ae2b,True,False
0x9B66,537,문자,426,어,0x9B65~0x9B66,1,12,70,70,0x1A9C9,CE,2C,0x1A6B0,0x2A,0x0E6,e9ae2b,True,False
0x9B67,538,문자,427,。,0x9B67~0x9B68,0,11,30,30,0x1A9C8,CE,ED,0x1A6B0,0x2A,0x0E7,e2f0d9,False,False
0x9B68,538,문자,427,。,0x9B67~0x9B68,1,23,12,12,0x1A9C7,E1,D0,0x1A6B0,0x2A,0x0E8,e2f0d9,False,False
0x9B69,539,제어,,,0x9B69~0x9B6D,0,21,12,12,0x1A9C6,E0,D1,0x1A6B0,0x2A,0x0E9,fce4d6,False,False
0x9B6A,539,제어,,,0x9B69~0x9B6D,1,00,11,11,0x1A9C5,C0,D1,0x1A6B0,0x2A,0x0EA,fce4d6,False,False
0x9B6B,539,제어,,,0x9B69~0x9B6D,2,30,23,23,0x1A9C4,F1,E4,0x1A6B0,0x2A,0x0EB,fce4d6,False,False
0x9B6C,539,제어,,,0x9B69~0x9B6D,3,12,21,21,0x1A9C3,D4,E3,0x1A6B0,0x2A,0x0EC,fce4d6,False,False
0x9B6D,539,제어,,,0x9B69~0x9B6D,4,19,00,00,0x1A9C2,DC,C3,0x1A6B0,0x2A,0x0ED,fce4d6,False,False
0x9B6E,540,문자,428,네,0x9B6E~0x9B6F,0,00,90,90,0x1A9C1,C4,54,0x1A6B0,0x2A,0x0EE,e9ae2b,True,False
0x9B6F,540,문자,428,네,0x9B6E~0x9B6F,1,72,25,25,0x1A9C0,37,EA,0x1A6B0,0x2A,0x0EF,e9ae2b,True,False
0x9B70,541,문자,429,가,0x9B70~0x9B71,0,1A,A0,A0,0x1A9BF,E0,66,0x1A6B0,0x2A,0x0F0,e9ae2b,True,False
0x9B71,541,문자,429,가,0x9B70~0x9B71,1,00,17,17,0x1A9BE,C7,DE,0x1A6B0,0x2A,0x0F1,e9ae2b,True,False
0x9B72,542,문자,430,␠,0x9B72~0x9B73,0,04,18,18,0x1A9BD,CC,E0,0x1A6B0,0x2A,0x0F2,e2f0d9,False,False
0x9B73,542,문자,430,␠,0x9B72~0x9B73,1,15,12,12,0x1A9BC,DE,DB,0x1A6B0,0x2A,0x0F3,e2f0d9,False,False
0x9B75,543,문자,431,무,0x9B74~0x9B75,1,10,36,36,0x1A9BA,DB,01,0x1A6B0,0x2A,0x0F5,e9ae2b,True,False
0x9B76,544,문자,432,사,0x9B76~0x9B77,0,11,E0,E0,0x1A9B9,DD,AC,0x1A6B0,0x2A,0x0F6,e9ae2b,True,False
0x9B77,544,문자,432,사,0x9B76~0x9B77,1,12,3C,3C,0x1A9B8,DF,09,0x1A6B0,0x2A,0x0F7,e9ae2b,True,False
0x9B78,545,문자,433,하,0x9B78~0x9B79,0,11,50,50,0x1A9B7,DF,1E,0x1A6B0,0x2A,0x0F8,e9ae2b,True,False
0x9B79,545,문자,433,하,0x9B78~0x9B79,1,23,E3,E3,0x1A9B6,F2,B2,0x1A6B0,0x2A,0x0F9,e9ae2b,True,False
0x9B7A,546,문자,434,길,0x9B7A~0x9B7B,0,21,D0,D0,0x1A9B5,F1,A0,0x1A6B0,0x2A,0x0FA,e9ae2b,True,False
0x9B7B,546,문자,434,길,0x9B7A~0x9B7B,1,00,21,21,0x1A9B4,D1,F2,0x1A6B0,0x2A,0x0FB,e9ae2b,True,False
0x9B7C,547,문자,435,␠,0x9B7C~0x9B7D,0,10,18,18,0x1A9B3,E2,EA,0x1A6B0,0x2A,0x0FC,e2f0d9,False,False
0x9B7D,547,문자,435,␠,0x9B7C~0x9B7D,1,11,12,12,0x1A9B2,E4,E5,0x1A6B0,0x2A,0x0FD,e2f0d9,False,False
0x9B7E,548,문자,436,빌,0x9B7E~0x9B7F,0,12,40,40,0x1A9B1,E6,14,0x1A6B0,0x2A,0x0FE,e9ae2b,True,False
0x9B7F,548,문자,436,빌,0x9B7E~0x9B7F,1,11,3C,3C,0x1A9B0,E7,12,0x1A6B0,0x2A,0x0FF,e9ae2b,True,False
0x9B80,549,문자,437,게,0x9B80~0x9B81,0,23,00,00,0x1A9AF,FA,D7,0x1A6B0,0x2A,0x100,e9ae2b,True,False
0x9B81,549,문자,437,게,0x9B80~0x9B81,1,21,20,20,0x1A9AE,F9,F8,0x1A6B0,0x2A,0x101,e9ae2b,True,False
0x9B82,550,제어,,,0x9B82~0x9B86,0,00,12,12,0x1A9AD,D9,EB,0x1A6B0,0x2A,0x102,fce4d6,False,False
0x9B83,550,제어,,,0x9B82~0x9B86,1,10,11,11,0x1A9AC,EA,EB,0x1A6B0,0x2A,0x103,fce4d6,False,False
0x9B84,550,제어,,,0x9B82~0x9B86,2,11,23,23,0x1A9AB,EC,FE,0x1A6B0,0x2A,0x104,fce4d6,False,False
0x9B85,550,제어,,,0x9B82~0x9B86,3,12,21,21,0x1A9AA,EE,FD,0x1A6B0,0x2A,0x105,fce4d6,False,False
0x9B86,550,제어,,,0x9B82~0x9B86,4,11,00,00,0x1A9A9,EE,DD,0x1A6B0,0x2A,0x106,fce4d6,False,False
0x9B87,551,문자,438,。,0x9B87~0x9B88,0,23,30,30,0x1A9A8,01,0E,0x1A6B0,0x2A,0x107,e2f0d9,False,False
0x9B88,551,문자,438,。,0x9B87~0x9B88,1,00,12,12,0x1A9A7,DF,F1,0x1A6B0,0x2A,0x108,e2f0d9,False,False
0x9B89,552,제어,,,0x9B89~0x9B8B,0,A8,19,19,0x1A9A6,88,F9,0x1A6B0,0x2A,0x109,fce4d6,False,False
0x9B8A,552,제어,,,0x9B89~0x9B8B,1,28,00,00,0x1A9A5,09,E1,0x1A6B0,0x2A,0x10A,fce4d6,False,False
0x9B8B,552,제어,,,0x9B89~0x9B8B,2,B8,72,72,0x1A9A4,9A,54,0x1A6B0,0x2A,0x10B,fce4d6,False,False
0x9B8C,553,제어,,,0x9B8C~0x9B8E,0,28,1A,1A,0x1A9A3,0B,FD,0x1A6B0,0x2A,0x10C,fce4d6,False,False
0x9B8D,553,제어,,,0x9B8C~0x9B8E,1,88,00,00,0x1A9A2,6C,E4,0x1A6B0,0x2A,0x10D,fce4d6,False,False
0x9B8E,553,제어,,,0x9B8C~0x9B8E,2,38,04,04,0x1A9A1,1D,E9,0x1A6B0,0x2A,0x10E,fce4d6,False,False
0x9B8F,554,제어,,,0x9B8F~0x9B90,0,20,15,15,0x1A9A0,06,FB,0x1A6B0,0x2A,0x10F,fce4d6,False,False
0x9B90,554,제어,,,0x9B8F~0x9B90,1,12,00,00,0x1A99F,F9,E7,0x1A6B0,0x2A,0x110,fce4d6,False,False
0x9B91,555,제어,,,0x9B91~0x9B92,0,28,10,10,0x1A99E,10,F8,0x1A6B0,0x2A,0x111,fce4d6,False,False
0x9B92,555,제어,,,0x9B91~0x9B92,1,18,11,11,0x1A99D,01,FA,0x1A6B0,0x2A,0x112,fce4d6,False,False
0x9B93,556,제어,,,0x9B93~0x9B97,0,A8,12,12,0x1A99C,92,FC,0x1A6B0,0x2A,0x113,fce4d6,False,False
0x9B94,556,제어,,,0x9B93~0x9B97,1,28,11,11,0x1A99B,13,FC,0x1A6B0,0x2A,0x114,fce4d6,False,False
0x9B95,556,제어,,,0x9B93~0x9B97,2,F8,23,23,0x1A99A,E4,0F,0x1A6B0,0x2A,0x115,fce4d6,False,False
0x9B96,556,제어,,,0x9B93~0x9B97,3,19,21,21,0x1A999,06,0E,0x1A6B0,0x2A,0x116,fce4d6,False,False
0x9B97,556,제어,,,0x9B93~0x9B97,4,C8,00,00,0x1A998,B6,EE,0x1A6B0,0x2A,0x117,fce4d6,False,False
0x9B98,557,제어,,,0x9B98~0x9B99,0,18,10,10,0x1A997,07,FF,0x1A6B0,0x2A,0x118,fce4d6,False,False
0x9B99,557,제어,,,0x9B98~0x9B99,1,98,11,11,0x1A996,88,01,0x1A6B0,0x2A,0x119,fce4d6,False,False
0x9B9A,558,제어,,,0x9B9A~0x9B9E,0,28,12,12,0x1A995,19,03,0x1A6B0,0x2A,0x11A,fce4d6,False,False
0x9B9B,558,제어,,,0x9B9A~0x9B9E,1,38,11,11,0x1A994,2A,03,0x1A6B0,0x2A,0x11B,fce4d6,False,False
0x9B9C,558,제어,,,0x9B9A~0x9B9E,2,19,23,23,0x1A993,0C,16,0x1A6B0,0x2A,0x11C,fce4d6,False,False
0x9B9D,558,제어,,,0x9B9A~0x9B9E,3,88,21,21,0x1A992,7C,15,0x1A6B0,0x2A,0x11D,fce4d6,False,False
0x9B9E,558,제어,,,0x9B9A~0x9B9E,4,29,00,00,0x1A991,1E,F5,0x1A6B0,0x2A,0x11E,fce4d6,False,False
0x9B9F,559,제어,,,0x9B9F~0x9BA0,0,48,10,10,0x1A990,3E,06,0x1A6B0,0x2A,0x11F,fce4d6,False,False
0x9BA0,559,제어,,,0x9B9F~0x9BA0,1,B3,11,11,0x1A98F,AA,08,0x1A6B0,0x2A,0x120,fce4d6,False,False
0x9BA1,560,제어,,,0x9BA1~0x9BA4,0,38,12,12,0x1A98E,30,0A,0x1A6B0,0x2A,0x121,fce4d6,False,False
0x9BA2,560,제어,,,0x9BA1~0x9BA4,1,19,11,11,0x1A98D,12,0A,0x1A6B0,0x2A,0x122,fce4d6,False,False
0x9BA3,560,제어,,,0x9BA1~0x9BA4,2,68,23,23,0x1A98C,62,1D,0x1A6B0,0x2A,0x123,fce4d6,False,False
0x9BA4,560,제어,,,0x9BA1~0x9BA4,3,18,00,00,0x1A98B,13,FB,0x1A6B0,0x2A,0x124,fce4d6,False,False
0x9BA5,561,문자,439,뭐,0x9BA5~0x9BA6,0,88,E8,E0,0x1A98A,84,E4,0x1A6B0,0x2A,0x125,e2f0d9,False,True
0x9BA6,561,문자,439,뭐,0x9BA5~0x9BA6,1,28,37,37,0x1A989,25,34,0x1A6B0,0x2A,0x126,e2f0d9,False,True
0x9BA7,562,문자,440,야,0x9BA7~0x9BA8,0,E8,08,00,0x1A988,E6,06,0x1A6B0,0x2A,0x127,e2f0d9,False,True
0x9BA8,562,문자,440,야,0x9BA7~0x9BA8,1,86,6C,6C,0x1A987,85,6B,0x1A6B0,0x2A,0x128,e2f0d9,False,True
0x9BA9,563,문자,441,、,0x9BA9~0x9BAA,0,B8,20,20,0x1A986,B8,20,0x1A6B0,0x2A,0x129,e2f0d9,False,False
0x9BAA,563,문자,441,、,0x9BA9~0x9BAA,1,38,12,12,0x1A985,39,13,0x1A6B0,0x2A,0x12A,e2f0d9,False,False
0x9BAB,564,문자,442,네,0x9BAB~0x9BAC,0,28,98,90,0x1A984,2A,9A,0x1A6B0,0x2A,0x12B,e2f0d9,False,True
0x9BAC,564,문자,442,네,0x9BAB~0x9BAC,1,38,25,25,0x1A983,3B,28,0x1A6B0,0x2A,0x12C,e2f0d9,False,True
0x9BAD,565,문자,443,가,0x9BAD~0x9BAE,0,38,A8,A0,0x1A982,3C,AC,0x1A6B0,0x2A,0x12D,e2f0d9,False,True
0x9BAE,565,문자,443,가,0x9BAD~0x9BAE,1,39,17,17,0x1A981,3E,1C,0x1A6B0,0x2A,0x12E,e2f0d9,False,True
0x9BAF,566,문자,444,␠,0x9BAF~0x9BB0,0,78,18,18,0x1A980,7E,1E,0x1A6B0,0x2A,0x12F,e2f0d9,False,False
0x9BB0,566,문자,444,␠,0x9BAF~0x9BB0,1,28,12,12,0x1A97F,2F,19,0x1A6B0,0x2A,0x130,e2f0d9,False,False
0x9BB1,567,문자,445,어,0x9BB1~0x9BB2,0,98,08,00,0x1A97E,A0,10,0x1A6B0,0x2A,0x131,e2f0d9,False,True
0x9BB2,567,문자,445,어,0x9BB1~0x9BB2,1,19,70,70,0x1A97D,22,79,0x1A6B0,0x2A,0x132,e2f0d9,False,True
0x9BB3,568,문자,446,딜,0x9BB3~0x9BB4,0,B8,38,30,0x1A97C,C2,42,0x1A6B0,0x2A,0x133,e2f0d9,False,True
0x9BB4,568,문자,446,딜,0x9BB3~0x9BB4,1,18,30,30,0x1A97B,23,3B,0x1A6B0,0x2A,0x134,e2f0d9,False,True
0x9BB5,569,문자,447,␠,0x9BB5~0x9BB6,0,A0,18,18,0x1A97A,AC,24,0x1A6B0,0x2A,0x135,e2f0d9,False,False
0x9BB7,570,문자,448,가,0x9BB7~0x9BB8,0,10,A8,A0,0x1A978,1E,B6,0x1A6B0,0x2A,0x137,e2f0d9,False,True
0x9BB8,570,문자,448,가,0x9BB7~0x9BB8,1,11,17,17,0x1A977,20,26,0x1A6B0,0x2A,0x138,e2f0d9,False,True
0x9BB9,571,문자,449,든,0x9BB9~0x9BBA,0,10,08,00,0x1A976,20,18,0x1A6B0,0x2A,0x139,e2f0d9,False,True
0x9BBA,571,문자,449,든,0x9BB9~0x9BBA,1,11,30,30,0x1A975,22,41,0x1A6B0,0x2A,0x13A,e2f0d9,False,True
0x9BBB,572,문자,450,␠,0x9BBB~0x9BBC,0,10,18,18,0x1A974,22,2A,0x1A6B0,0x2A,0x13B,e2f0d9,False,False
0x9BBC,572,문자,450,␠,0x9BBB~0x9BBC,1,11,12,12,0x1A973,24,25,0x1A6B0,0x2A,0x13C,e2f0d9,False,False
0x9BBD,573,문자,451,나,0x9BBD~0x9BBE,0,12,B8,B0,0x1A972,26,CC,0x1A6B0,0x2A,0x13D,e2f0d9,False,True
0x9BBE,573,문자,451,나,0x9BBD~0x9BBE,1,11,24,24,0x1A971,26,39,0x1A6B0,0x2A,0x13E,e2f0d9,False,True
0x9BBF,574,문자,452,와,0x9BBF~0x9BC0,0,21,E8,E0,0x1A970,37,FE,0x1A6B0,0x2A,0x13F,e2f0d9,False,True
0x9BC0,574,문자,452,와,0x9BBF~0x9BC0,1,00,9F,9F,0x1A96F,17,B6,0x1A6B0,0x2A,0x140,e2f0d9,False,True
0x9BC3,576,문자,454,무,0x9BC3~0x9BC4,0,60,08,00,0x1A96C,7A,22,0x1A6B0,0x2A,0x143,e2f0d9,False,True
0x9BC4,576,문자,454,무,0x9BC3~0x9BC4,1,12,36,36,0x1A96B,2D,51,0x1A6B0,0x2A,0x144,e2f0d9,False,True
0x9BC5,577,문자,455,슨,0x9BC5~0x9BC6,0,60,88,80,0x1A96A,7C,A4,0x1A6B0,0x2A,0x145,e2f0d9,False,True
0x9BC6,577,문자,455,슨,0x9BC5~0x9BC6,1,12,3F,3F,0x1A969,2F,5C,0x1A6B0,0x2A,0x146,e2f0d9,False,True
0x9BC7,578,문자,456,␠,0x9BC7~0x9BC8,0,60,18,18,0x1A968,7E,36,0x1A6B0,0x2A,0x147,e2f0d9,False,False
0x9BC9,579,문자,457,상,0x9BC9~0x9BCA,0,12,28,20,0x1A966,32,48,0x1A6B0,0x2A,0x149,e2f0d9,False,True
0x9BCA,579,문자,457,상,0x9BC9~0x9BCA,1,11,3D,3D,0x1A965,32,5E,0x1A6B0,0x2A,0x14A,e2f0d9,False,True
0x9BCB,580,문자,458,관,0x9BCB~0x9BCC,0,23,C8,C0,0x1A964,45,EA,0x1A6B0,0x2A,0x14B,e2f0d9,False,True
0x9BCC,580,문자,458,관,0x9BCB~0x9BCC,1,21,20,20,0x1A963,44,43,0x1A6B0,0x2A,0x14C,e2f0d9,False,True
0x9BCD,581,문자,459,인,0x9BCD~0x9BCE,0,00,A8,A0,0x1A962,24,CC,0x1A6B0,0x2A,0x14D,e2f0d9,False,True
0x9BCE,581,문자,459,인,0x9BCD~0x9BCE,1,78,DE,DE,0x1A961,9D,03,0x1A6B0,0x2A,0x14E,e2f0d9,False,True
0x9BCF,582,문자,460,데,0x9BCF~0x9BD0,0,28,F8,F0,0x1A960,4E,1E,0x1A6B0,0x2A,0x14F,e2f0d9,False,True
0x9BD0,582,문자,460,데,0x9BCF~0x9BD0,1,28,2D,2D,0x1A95F,4F,54,0x1A6B0,0x2A,0x150,e2f0d9,False,True
0x9BD1,583,문자,461,！,0x9BD1~0x9BD2,0,38,A0,A0,0x1A95E,60,C8,0x1A6B0,0x2A,0x151,e2f0d9,False,False
0x9BD2,583,문자,461,！,0x9BD1~0x9BD2,1,60,12,12,0x1A95D,89,3B,0x1A6B0,0x2A,0x152,e2f0d9,False,False
0x9BD3,584,제어,,,0x9BD3~0x9BD4,0,12,10,10,0x1A95C,3C,3A,0x1A6B0,0x2A,0x153,fce4d6,False,False
0x9BD4,584,제어,,,0x9BD3~0x9BD4,1,60,11,11,0x1A95B,8B,3C,0x1A6B0,0x2A,0x154,fce4d6,False,False
0x9BD5,585,제어,,,0x9BD5~0x9BD6,0,12,10,10,0x1A95A,3E,3C,0x1A6B0,0x2A,0x155,fce4d6,False,False
0x9BD6,585,제어,,,0x9BD5~0x9BD6,1,12,11,11,0x1A959,3F,3E,0x1A6B0,0x2A,0x156,fce4d6,False,False
0x9BD7,586,제어,,,0x9BD7~0x9BD8,0,11,10,10,0x1A958,3F,3E,0x1A6B0,0x2A,0x157,fce4d6,False,False
0x9BD8,586,제어,,,0x9BD7~0x9BD8,1,23,11,11,0x1A957,52,40,0x1A6B0,0x2A,0x158,fce4d6,False,False
0x9BD9,587,제어,,,0x9BD9~0x9BDC,0,21,12,12,0x1A956,51,42,0x1A6B0,0x2A,0x159,fce4d6,False,False
0x9BDA,587,제어,,,0x9BD9~0x9BDC,1,00,11,11,0x1A955,31,42,0x1A6B0,0x2A,0x15A,fce4d6,False,False
0x9BDB,587,제어,,,0x9BD9~0x9BDC,2,60,21,21,0x1A954,92,53,0x1A6B0,0x2A,0x15B,fce4d6,False,False
0x9BDC,587,제어,,,0x9BD9~0x9BDC,3,12,00,00,0x1A953,45,33,0x1A6B0,0x2A,0x15C,fce4d6,False,False
0x9BDD,588,문자,462,・,0x9BDD~0x9BDE,0,15,60,60,0x1A952,49,94,0x1A6B0,0x2A,0x15D,e2f0d9,False,False
0x9BDE,588,문자,462,・,0x9BDD~0x9BDE,1,00,12,12,0x1A951,35,47,0x1A6B0,0x2A,0x15E,e2f0d9,False,False
0x9BDF,589,문자,463,・,0x9BDF~0x9BE0,0,28,60,60,0x1A950,5E,96,0x1A6B0,0x2A,0x15F,e2f0d9,False,False
0x9BE0,589,문자,463,・,0x9BDF~0x9BE0,1,38,12,12,0x1A94F,6F,49,0x1A6B0,0x2A,0x160,e2f0d9,False,False
0x9BE1,590,문자,464,・,0x9BE1~0x9BE2,0,78,60,60,0x1A94E,B0,98,0x1A6B0,0x2A,0x161,e2f0d9,False,False
0x9BE2,590,문자,464,・,0x9BE1~0x9BE2,1,19,12,12,0x1A94D,52,4B,0x1A6B0,0x2A,0x162,e2f0d9,False,False
0x9BE3,591,문자,465,␠,0x9BE3~0x9BE4,0,28,18,18,0x1A94C,62,52,0x1A6B0,0x2A,0x163,e2f0d9,False,False
0x9BE4,591,문자,465,␠,0x9BE3~0x9BE4,1,18,12,12,0x1A94B,53,4D,0x1A6B0,0x2A,0x164,e2f0d9,False,False
0x9BE5,592,제어,,,0x9BE5~0x9BE9,0,C8,12,12,0x1A94A,04,4E,0x1A6B0,0x2A,0x165,fce4d6,False,False
0x9BE6,592,제어,,,0x9BE5~0x9BE9,1,38,11,11,0x1A949,75,4E,0x1A6B0,0x2A,0x166,fce4d6,False,False
0x9BE7,592,제어,,,0x9BE5~0x9BE9,2,C8,23,23,0x1A948,06,61,0x1A6B0,0x2A,0x167,fce4d6,False,False
0x9BE8,592,제어,,,0x9BE5~0x9BE9,3,18,21,21,0x1A947,57,60,0x1A6B0,0x2A,0x168,fce4d6,False,False
0x9BE9,592,제어,,,0x9BE5~0x9BE9,4,D8,00,00,0x1A946,18,40,0x1A6B0,0x2A,0x169,fce4d6,False,False
0x9BEA,593,문자,466,그,0x9BEA~0x9BEB,0,5B,58,50,0x1A945,9C,99,0x1A6B0,0x2A,0x16A,e2f0d9,False,True
0x9BEB,593,문자,466,그,0x9BEA~0x9BEB,1,E8,21,21,0x1A944,2A,63,0x1A6B0,0x2A,0x16B,e2f0d9,False,True
